Time,OBT,RTT_Bangalore_Bangalore,RTT_Bangalore_CARTOSAT2C,RTT_Bangalore_Resourcesat2,RTT_CARTOSAT2C_Bangalore,RTT_CARTOSAT2C_CARTOSAT2C,RTT_CARTOSAT2C_Resourcesat2,RTT_Resourcesat2_Bangalore,RTT_Resourcesat2_CARTOSAT2C,RTT_Resourcesat2_Resourcesat2
00:14:14,853.0,,,,,,10.0865,,10.0869,
00:14:15,854.0,,,,,,10.0887,,10.0892,
00:14:16,855.0,,,,,,10.091,,10.0914,
00:14:17,856.0,,,,,,10.0932,,10.0937,
00:14:18,857.0,,,,,,10.0955,,10.0959,
00:14:19,858.0,,,,,,10.0977,,10.0982,
00:14:20,859.0,,,,,,10.1,,10.1004,
00:14:21,860.0,,,,,,10.1022,,10.1027,
00:14:22,861.0,,,,,,10.1045,,10.1049,
00:14:23,862.0,,,,,,10.1067,,10.1072,
00:14:24,863.0,,,,,,10.109,,10.1094,
00:14:25,864.0,,,,,,10.1112,,10.1117,
00:14:26,865.0,,,,,,10.1134,,10.1139,
00:14:27,866.0,,,,,,10.1157,,10.1162,
00:14:28,867.0,,,,,,10.1179,,10.1184,
00:14:29,868.0,,,,,,10.1202,,10.1206,
00:14:30,869.0,,,,,,10.1224,,10.1229,
00:14:31,870.0,,,,,,10.1246,,10.1251,
00:14:32,871.0,,,,,,10.1269,,10.1274,
00:14:33,872.0,,,,,,10.1291,,10.1296,
00:14:34,873.0,,,,,,10.1314,,10.1318,
00:14:35,874.0,,,,,,10.1336,,10.1341,
00:14:36,875.0,,,,,,10.1358,,10.1363,
00:14:37,876.0,,,,,,10.1381,,10.1385,
00:14:38,877.0,,,,,,10.1403,,10.1408,
00:14:39,878.0,,,,,,10.1425,,10.143,
00:14:40,879.0,,,,,,10.1448,,10.1452,
00:14:41,880.0,,,,,,10.147,,10.1475,
00:14:42,881.0,,,,,,10.1492,,10.1497,
00:14:43,882.0,,,,,,10.1514,,10.1519,
00:14:44,883.0,,,,,,10.1537,,10.1541,
00:14:45,884.0,,,,,,10.1559,,10.1564,
00:14:46,885.0,,,,,,10.1581,,10.1586,
00:14:47,886.0,,,,,,10.1604,,10.1608,
00:14:48,887.0,,,,,,10.1626,,10.163,
00:14:49,888.0,,,,,,10.1648,,10.1653,
00:14:50,889.0,,,,,,10.167,,10.1675,
00:14:51,890.0,,,,,,10.1692,,10.1697,
00:14:52,891.0,,,,,,10.1715,,10.1719,
00:14:53,892.0,,,,,,10.1737,,10.1742,
00:14:54,893.0,,,,,,10.1759,,10.1764,
00:14:55,894.0,,,,,,10.1781,,10.1786,
00:14:56,895.0,,,,,,10.1803,,10.1808,
00:14:57,896.0,,,,,,10.1826,,10.183,
00:14:58,897.0,,,,,,10.1848,,10.1852,
00:14:59,898.0,,,,,,10.187,,10.1875,
00:15:00,899.0,,,,,,10.1892,,10.1897,
00:15:01,900.0,,,,,,10.1914,,10.1919,
00:15:02,901.0,,,,,,10.1936,,10.1941,
00:15:03,902.0,,,,,,10.1958,,10.1963,
00:15:04,903.0,,,,,,10.198,,10.1985,
00:15:05,904.0,,,,,,10.2003,,10.2007,
00:15:06,905.0,,,,,,10.2025,,10.2029,
00:15:07,906.0,,,,,,10.2047,,10.2051,
00:15:08,907.0,,,,,,10.2069,,10.2073,
00:15:09,908.0,,,,,,10.2091,,10.2095,
00:15:10,909.0,,,,,,10.2113,,10.2117,
00:15:11,910.0,,,,,,10.2135,,10.214,
00:15:12,911.0,,,,,,10.2157,,10.2162,
00:15:13,912.0,,,,,,10.2179,,10.2184,
00:15:14,913.0,,,,,,10.2201,,10.2206,
00:15:15,914.0,,,,,,10.2223,,10.2228,
00:15:16,915.0,,,,,,10.2245,,10.225,
00:15:17,916.0,,,,,,10.2267,,10.2271,
00:15:18,917.0,,,,,,10.2289,,10.2293,
00:15:19,918.0,,,,,,10.2311,,10.2315,
00:15:20,919.0,,,,,,10.2333,,10.2337,
00:15:21,920.0,,,,,,10.2355,,10.2359,
00:15:22,921.0,,,,,,10.2377,,10.2381,
00:15:23,922.0,,,,,,10.2398,,10.2403,
00:15:24,923.0,,,,,,10.242,,10.2425,
00:15:25,924.0,,,,,,10.2442,,10.2447,
00:15:26,925.0,,,,,,10.2464,,10.2469,
00:15:27,926.0,,,,,,10.2486,,10.2491,
00:15:28,927.0,,,,,,10.2508,,10.2513,
00:15:29,928.0,,,,,,10.253,,10.2534,
00:15:30,929.0,,,,,,10.2552,,10.2556,
00:15:31,930.0,,,,,,10.2573,,10.2578,
00:15:32,931.0,,,,,,10.2595,,10.26,
00:15:33,932.0,,,,,,10.2617,,10.2622,
00:15:34,933.0,,,,,,10.2639,,10.2644,
00:15:35,934.0,,,,,,10.2661,,10.2665,
00:15:36,935.0,,,,,,10.2682,,10.2687,
00:15:37,936.0,,,,,,10.2704,,10.2709,
00:15:38,937.0,,,,,,10.2726,,10.2731,
00:15:39,938.0,,,,,,10.2748,,10.2752,
00:15:40,939.0,,,,,,10.2769,,10.2774,
00:15:41,940.0,,,,,,10.2791,,10.2796,
00:15:42,941.0,,,,,,10.2813,,10.2818,
00:15:43,942.0,,,,,,10.2835,,10.2839,
00:15:44,943.0,,,,,,10.2856,,10.2861,
00:15:45,944.0,,,,,,10.2878,,10.2883,
00:15:46,945.0,,,,,,10.29,,10.2904,
00:15:47,946.0,,,,,,10.2921,,10.2926,
00:15:48,947.0,,,,,,10.2943,,10.2948,
00:15:49,948.0,,,,,,10.2965,,10.2969,
00:15:50,949.0,,,,,,10.2986,,10.2991,
00:15:51,950.0,,,,,,10.3008,,10.3013,
00:15:52,951.0,,,,,,10.3029,,10.3034,
00:15:53,952.0,,,,,,10.3051,,10.3056,
00:15:54,953.0,,,,,,10.3073,,10.3077,
00:15:55,954.0,,,,,,10.3094,,10.3099,
00:15:56,955.0,,,,,,10.3116,,10.3121,
00:15:57,956.0,,,,,,10.3137,,10.3142,
00:15:58,957.0,,,,,,10.3159,,10.3164,
00:15:59,958.0,,,,,,10.318,,10.3185,
00:16:00,959.0,,,,,,10.3202,,10.3207,
00:16:01,960.0,,,,,,10.3224,,10.3228,
00:16:02,961.0,,,,,,10.3245,,10.325,
00:16:03,962.0,,,,,,10.3267,,10.3271,
00:16:04,963.0,,,,,,10.3288,,10.3293,
00:16:05,964.0,,,,,,10.3309,,10.3314,
00:16:06,965.0,,,,,,10.3331,,10.3336,
00:16:07,966.0,,,,,,10.3352,,10.3357,
00:16:08,967.0,,,,,,10.3374,,10.3379,
00:16:09,968.0,,,,,,10.3395,,10.34,
00:16:10,969.0,,,,,,10.3417,,10.3421,
00:16:11,970.0,,,,,,10.3438,,10.3443,
00:16:12,971.0,,,,,,10.3459,,10.3464,
00:16:13,972.0,,,,,,10.3481,,10.3486,
00:16:14,973.0,,,,,,10.3502,,10.3507,
00:16:15,974.0,,,,,,10.3524,,10.3528,
00:16:16,975.0,,,,,,10.3545,,10.355,
00:16:17,976.0,,,,,,10.3566,,10.3571,
00:16:18,977.0,,,,,,10.3588,,10.3592,
00:16:19,978.0,,,,,,10.3609,,10.3614,
00:16:20,979.0,,,,,,10.363,,10.3635,
00:16:21,980.0,,,,,,10.3652,,10.3656,
00:16:22,981.0,,,,,,10.3673,,10.3678,
00:16:23,982.0,,,,,,10.3694,,10.3699,
00:16:24,983.0,,,,,,10.3715,,10.372,
00:16:25,984.0,,,,,,10.3737,,10.3741,
00:16:26,985.0,,,,,,10.3758,,10.3763,
00:16:27,986.0,,,,,,10.3779,,10.3784,
00:16:28,987.0,,,,,,10.38,,10.3805,
00:16:29,988.0,,,,,,10.3822,,10.3826,
00:16:30,989.0,,,,,,10.3843,,10.3847,
00:16:31,990.0,,,,,,10.3864,,10.3869,
00:16:32,991.0,,,,,,10.3885,,10.389,
00:16:33,992.0,,,,,,10.3906,,10.3911,
00:16:34,993.0,,,,,,10.3927,,10.3932,
00:16:35,994.0,,,,,,10.3949,,10.3953,
00:16:36,995.0,,,,,,10.397,,10.3974,
00:16:37,996.0,,,,,,10.3991,,10.3996,
00:16:38,997.0,,,,,,10.4012,,10.4017,
00:16:39,998.0,,,,,,10.4033,,10.4038,
00:16:40,999.0,,,,,,10.4054,,10.4059,
00:16:41,1000.0,,,,,,10.4075,,10.408,
00:16:42,1001.0,,,,,,10.4096,,10.4101,
00:16:43,1002.0,,,,,,10.4117,,10.4122,
00:16:44,1003.0,,,,,,10.4138,,10.4143,
00:16:45,1004.0,,,,,,10.4159,,10.4164,
00:16:46,1005.0,,,,,,10.418,,10.4185,
00:16:47,1006.0,,,,,,10.4201,,10.4206,
00:16:48,1007.0,,,,,,10.4222,,10.4227,
00:16:49,1008.0,,,,,,10.4243,,10.4248,
00:16:50,1009.0,,,,,,10.4264,,10.4269,
00:16:51,1010.0,,,,,,10.4285,,10.429,
00:16:52,1011.0,,,,,,10.4306,,10.4311,
00:16:53,1012.0,,,,,,10.4327,,10.4332,
00:16:54,1013.0,,,,,,10.4348,,10.4353,
00:16:55,1014.0,,,,,,10.4369,,10.4374,
00:16:56,1015.0,,,,,,10.439,,10.4394,
00:16:57,1016.0,,,,,,10.4411,,10.4415,
00:16:58,1017.0,,,,,,10.4431,,10.4436,
00:16:59,1018.0,,,,,,10.4452,,10.4457,
00:17:00,1019.0,,,,,,10.4473,,10.4478,
00:17:01,1020.0,,,,,,10.4494,,10.4499,
00:17:02,1021.0,,,,,,10.4515,,10.452,
00:17:03,1022.0,,,,,,10.4536,,10.454,
00:17:04,1023.0,,,,,,10.4556,,10.4561,
00:17:05,1024.0,,,,,,10.4577,,10.4582,
00:17:06,1025.0,,,,,,10.4598,,10.4603,
00:17:07,1026.0,,,,,,10.4619,,10.4623,
00:17:08,1027.0,,,,,,10.4639,,10.4644,
00:17:09,1028.0,,,,,,10.466,,10.4665,
00:17:10,1029.0,,,,,,10.4681,,10.4686,
00:17:11,1030.0,,,,,,10.4701,,10.4706,
00:17:12,1031.0,,,,,,10.4722,,10.4727,
00:17:13,1032.0,,,,,,10.4743,,10.4748,
00:17:14,1033.0,,,,,,10.4764,,10.4768,
00:17:15,1034.0,,,,,,10.4784,,10.4789,
00:17:16,1035.0,,,,,,10.4805,,10.481,
00:17:17,1036.0,,,,,,10.4825,,10.483,
00:17:18,1037.0,,,,,,10.4846,,10.4851,
00:17:19,1038.0,,,,,,10.4867,,10.4871,
00:17:20,1039.0,,,,,,10.4887,,10.4892,
00:17:21,1040.0,,,,,,10.4908,,10.4913,
00:17:22,1041.0,,,,,,10.4928,,10.4933,
00:17:23,1042.0,,,,,,10.4949,,10.4954,
00:17:24,1043.0,,,,,,10.497,,10.4974,
00:17:25,1044.0,,,,,,10.499,,10.4995,
00:17:26,1045.0,,,,,,10.5011,,10.5015,
00:17:27,1046.0,,,,,,10.5031,,10.5036,
00:17:28,1047.0,,,,,,10.5052,,10.5056,
00:17:29,1048.0,,,,,,10.5072,,10.5077,
00:17:30,1049.0,,,,,,10.5092,,10.5097,
00:17:31,1050.0,,,,,,10.5113,,10.5118,
00:17:32,1051.0,,,,,,10.5133,,10.5138,
00:17:33,1052.0,,,,,,10.5154,,10.5159,
00:17:34,1053.0,,,,,,10.5174,,10.5179,
00:17:35,1054.0,,,,,,10.5195,,10.5199,
00:17:36,1055.0,,,,,,10.5215,,10.522,
00:17:37,1056.0,,,,,,10.5235,,10.524,
00:17:38,1057.0,,,,,,10.5256,,10.5261,
00:17:39,1058.0,,,,,,10.5276,,10.5281,
00:17:40,1059.0,,,,,,10.5296,,10.5301,
00:17:41,1060.0,,,,,,10.5317,,10.5322,
00:17:42,1061.0,,,,,,10.5337,,10.5342,
00:17:43,1062.0,,,,,,10.5357,,10.5362,
00:17:44,1063.0,,,,,,10.5378,,10.5382,
00:17:45,1064.0,,,,,,10.5398,,10.5403,
00:17:46,1065.0,,,,,,10.5418,,10.5423,
00:17:47,1066.0,,,,,,10.5438,,10.5443,
00:17:48,1067.0,,,,,,10.5459,,10.5463,
00:17:49,1068.0,,,,,,10.5479,,10.5484,
00:17:50,1069.0,,,,,,10.5499,,10.5504,
00:17:51,1070.0,,,,,,10.5519,,10.5524,
00:17:52,1071.0,,,,,,10.5539,,10.5544,
00:17:53,1072.0,,,,,,10.556,,10.5564,
00:17:54,1073.0,,,,,,10.558,,10.5585,
00:17:55,1074.0,,,,,,10.56,,10.5605,
00:17:56,1075.0,,,,,,10.562,,10.5625,
00:17:57,1076.0,,,,,,10.564,,10.5645,
00:17:58,1077.0,,,,,,10.566,,10.5665,
00:17:59,1078.0,,,,,,10.568,,10.5685,
00:18:00,1079.0,,,,,,10.57,,10.5705,
00:18:01,1080.0,,,,,,10.572,,10.5725,
00:18:02,1081.0,,,,,,10.5741,,10.5745,
00:18:03,1082.0,,,,,,10.5761,,10.5765,
00:18:04,1083.0,,,,,,10.5781,,10.5785,
00:18:05,1084.0,,,,,,10.5801,,10.5805,
00:18:06,1085.0,,,,,,10.5821,,10.5825,
00:18:07,1086.0,,,,,,10.5841,,10.5845,
00:18:08,1087.0,,,,,,10.5861,,10.5865,
00:18:09,1088.0,,,,,,10.588,,10.5885,
00:18:10,1089.0,,,,,,10.59,,10.5905,
00:18:11,1090.0,,,,,,10.592,,10.5925,
00:18:12,1091.0,,,,,,10.594,,10.5945,
00:18:13,1092.0,,,,,,10.596,,10.5965,
00:18:14,1093.0,,,,,,10.598,,10.5985,
00:18:15,1094.0,,,,,,10.6,,10.6005,
00:18:16,1095.0,,,,,,10.602,,10.6025,
00:18:17,1096.0,,,,,,10.604,,10.6044,
00:18:18,1097.0,,,,,,10.6059,,10.6064,
00:18:19,1098.0,,,,,,10.6079,,10.6084,
00:18:20,1099.0,,,,,,10.6099,,10.6104,
00:18:21,1100.0,,,,,,10.6119,,10.6124,
00:18:22,1101.0,,,,,,10.6139,,10.6143,
00:18:23,1102.0,,,,,,10.6158,,10.6163,
00:18:24,1103.0,,,,,,10.6178,,10.6183,
00:18:25,1104.0,,,,,,10.6198,,10.6203,
00:18:26,1105.0,,,,,,10.6218,,10.6222,
00:18:27,1106.0,,,,,,10.6237,,10.6242,
00:18:28,1107.0,,,,,,10.6257,,10.6262,
00:18:29,1108.0,,,,,,10.6277,,10.6282,
00:18:30,1109.0,,,,,,10.6296,,10.6301,
00:18:31,1110.0,,,,,,10.6316,,10.6321,
00:18:32,1111.0,,,,,,10.6336,,10.6341,
00:18:33,1112.0,,,,,,10.6355,,10.636,
00:18:34,1113.0,,,,,,10.6375,,10.638,
00:18:35,1114.0,,,,,,10.6395,,10.6399,
00:18:36,1115.0,,,,,,10.6414,,10.6419,
00:18:37,1116.0,,,,,,10.6434,,10.6439,
00:18:38,1117.0,,,,,,10.6453,,10.6458,
00:18:39,1118.0,,,,,,10.6473,,10.6478,
00:18:40,1119.0,,,,,,10.6492,,10.6497,
00:18:41,1120.0,,,,,,10.6512,,10.6517,
00:18:42,1121.0,,,,,,10.6531,,10.6536,
00:18:43,1122.0,,,,,,10.6551,,10.6556,
00:18:44,1123.0,,,,,,10.657,,10.6575,
00:18:45,1124.0,,,,,,10.659,,10.6595,
00:18:46,1125.0,,,,,,10.6609,,10.6614,
00:18:47,1126.0,,,,,,10.6629,,10.6633,
00:18:48,1127.0,,,,,,10.6648,,10.6653,
00:18:49,1128.0,,,,,,10.6667,,10.6672,
00:18:50,1129.0,,,,,,10.6687,,10.6692,
00:18:51,1130.0,,,,,,10.6706,,10.6711,
00:18:52,1131.0,,,,,,10.6726,,10.673,
00:18:53,1132.0,,,,,,10.6745,,10.675,
00:18:54,1133.0,,,,,,10.6764,,10.6769,
00:18:55,1134.0,,,,,,10.6784,,10.6788,
00:18:56,1135.0,,,,,,10.6803,,10.6808,
00:18:57,1136.0,,,,,,10.6822,,10.6827,
00:18:58,1137.0,,,,,,10.6841,,10.6846,
00:18:59,1138.0,,,,,,10.6861,,10.6866,
00:19:00,1139.0,,,,,,10.688,,10.6885,
00:19:01,1140.0,,,,,,10.6899,,10.6904,
00:19:02,1141.0,,,,,,10.6918,,10.6923,
00:19:03,1142.0,,,,,,10.6938,,10.6942,
00:19:04,1143.0,,,,,,10.6957,,10.6962,
00:19:05,1144.0,,,,,,10.6976,,10.6981,
00:19:06,1145.0,,,,,,10.6995,,10.7,
00:19:07,1146.0,,,,,,10.7014,,10.7019,
00:19:08,1147.0,,,,,,10.7033,,10.7038,
00:19:09,1148.0,,,,,,10.7053,,10.7057,
00:19:10,1149.0,,,,,,10.7072,,10.7077,
00:19:11,1150.0,,,,,,10.7091,,10.7096,
00:19:12,1151.0,,,,,,10.711,,10.7115,
00:19:13,1152.0,,,,,,10.7129,,10.7134,
00:19:14,1153.0,,,,,,10.7148,,10.7153,
00:19:15,1154.0,,,,,,10.7167,,10.7172,
00:19:16,1155.0,,,,,,10.7186,,10.7191,
00:19:17,1156.0,,,,,,10.7205,,10.721,
00:19:18,1157.0,,,,,,10.7224,,10.7229,
00:19:19,1158.0,,,,,,10.7243,,10.7248,
00:19:20,1159.0,,,,,,10.7262,,10.7267,
00:19:21,1160.0,,,,,,10.7281,,10.7286,
00:19:22,1161.0,,,,,,10.73,,10.7305,
00:19:23,1162.0,,,,,,10.7319,,10.7324,
00:19:24,1163.0,,,,,,10.7338,,10.7343,
00:19:25,1164.0,,,,,,10.7357,,10.7361,
00:19:26,1165.0,,,,,,10.7375,,10.738,
00:19:27,1166.0,,,,,,10.7394,,10.7399,
00:19:28,1167.0,,,,,,10.7413,,10.7418,
00:19:29,1168.0,,,,,,10.7432,,10.7437,
00:19:30,1169.0,,,,,,10.7451,,10.7456,
00:19:31,1170.0,,,,,,10.747,,10.7474,
00:19:32,1171.0,,,,,,10.7488,,10.7493,
00:19:33,1172.0,,,,,,10.7507,,10.7512,
00:19:34,1173.0,,,,,,10.7526,,10.7531,
00:19:35,1174.0,,,,,,10.7545,,10.755,
00:19:36,1175.0,,,,,,10.7563,,10.7568,
00:19:37,1176.0,,,,,,10.7582,,10.7587,
00:19:38,1177.0,,,,,,10.7601,,10.7606,
00:19:39,1178.0,,,,,,10.7619,,10.7624,
00:19:40,1179.0,,,,,,10.7638,,10.7643,
00:19:41,1180.0,,,,,,10.7657,,10.7662,
00:19:42,1181.0,,,,,,10.7675,,10.768,
00:19:43,1182.0,,,,,,10.7694,,10.7699,
00:19:44,1183.0,,,,,,10.7713,,10.7718,
00:19:45,1184.0,,,,,,10.7731,,10.7736,
00:19:46,1185.0,,,,,,10.775,,10.7755,
00:19:47,1186.0,,,,,,10.7768,,10.7773,
00:19:48,1187.0,,,,,,10.7787,,10.7792,
00:19:49,1188.0,,,,,,10.7806,,10.781,
00:19:50,1189.0,,,,,,10.7824,,10.7829,
00:19:51,1190.0,,,,,,10.7843,,10.7847,
00:19:52,1191.0,,,,,,10.7861,,10.7866,
00:19:53,1192.0,,,,,,10.788,,10.7884,
00:19:54,1193.0,,,,,,10.7898,,10.7903,
00:19:55,1194.0,,,,,,10.7916,,10.7921,
00:19:56,1195.0,,,,,,10.7935,,10.794,
00:19:57,1196.0,,,,,,10.7953,,10.7958,
00:19:58,1197.0,,,,,,10.7972,,10.7977,
00:19:59,1198.0,,,,,,10.799,,10.7995,
00:20:00,1199.0,,,,,,10.8008,,10.8013,
00:20:01,1200.0,,,,,,10.8027,,10.8032,
00:20:02,1201.0,,,,,,10.8045,,10.805,
00:20:03,1202.0,,,,,,10.8064,,10.8068,
00:20:04,1203.0,,,,,,10.8082,,10.8087,
00:20:05,1204.0,,,,,,10.81,,10.8105,
00:20:06,1205.0,,,,,,10.8118,,10.8123,
00:20:07,1206.0,,,,,,10.8137,,10.8142,
00:20:08,1207.0,,,,,,10.8155,,10.816,
00:20:09,1208.0,,,,,,10.8173,,10.8178,
00:20:10,1209.0,,,,,,10.8191,,10.8196,
00:20:11,1210.0,,,,,,10.821,,10.8215,
00:20:12,1211.0,,,,,,10.8228,,10.8233,
00:20:13,1212.0,,,,,,10.8246,,10.8251,
00:20:14,1213.0,,,,,,10.8264,,10.8269,
00:20:15,1214.0,,,,,,10.8282,,10.8287,
00:20:16,1215.0,,,,,,10.83,,10.8305,
00:20:17,1216.0,,,,,,10.8319,,10.8324,
00:20:18,1217.0,,,,,,10.8337,,10.8342,
00:20:19,1218.0,,,,,,10.8355,,10.836,
00:20:20,1219.0,,,,,,10.8373,,10.8378,
00:20:21,1220.0,,,,,,10.8391,,10.8396,
00:20:22,1221.0,,,,,,10.8409,,10.8414,
00:20:23,1222.0,,,,,,10.8427,,10.8432,
00:20:24,1223.0,,,,,,10.8445,,10.845,
00:20:25,1224.0,,,,,,10.8463,,10.8468,
00:20:26,1225.0,,,,,,10.8481,,10.8486,
